Data/Hora,Vazão (L/min),Volume Acumulado (L),Temperatura (°C),Umidade (%),Chuva (mm)
03/06/2025 01:00,5.52,55.2,17.8,60,2
03/06/2025 00:00,5.44,59.92,17.6,47,7
02/06/2025 23:00,3.63,47.26,24.6,79,0
02/06/2025 22:00,3.37,48.29,27.4,63,2
02/06/2025 21:00,3.39,51.86,17.6,79,7
02/06/2025 20:00,3.56,56.95,19.7,55,7
02/06/2025 19:00,3.91,64.01,21.2,93,7
02/06/2025 18:00,4.89,77.72,28.7,64,0
02/06/2025 17:00,4.41,77.81,20.7,95,0
02/06/2025 16:00,1.74,55.52,27.5,64,0
02/06/2025 15:00,5.19,91.76,17.6,89,2
02/06/2025 14:00,4.94,94.45,29.0,45,7
02/06/2025 13:00,4.99,99.89,29.4,74,3
02/06/2025 12:00,1.43,69.28,18.0,51,7
02/06/2025 11:00,4.3,99.41,18.1,70,2
02/06/2025 10:00,2.62,86.91,28.2,87,0
02/06/2025 09:00,3.9,102.33,17.3,66,0
02/06/2025 08:00,2.68,94.03,19.1,73,2
02/06/2025 07:00,4.12,111.11,25.1,53,2
02/06/2025 06:00,4.38,117.83,23.2,49,0
02/06/2025 05:00,3.88,117.21,20.9,68,7
02/06/2025 04:00,4.68,129.09,20.2,68,3
02/06/2025 03:00,1.98,106.77,22.1,45,0
02/06/2025 02:00,1.28,101.75,26.3,64,0
02/06/2025 01:00,5.95,149.73,27.2,94,0
02/06/2025 00:00,4.88,144.98,26.4,47,3
01/06/2025 23:00,5.65,157.56,24.0,77,7
01/06/2025 22:00,5.14,158.11,20.0,90,0
01/06/2025 21:00,4.08,152.65,17.7,59,3
01/06/2025 20:00,5.62,172.13,29.8,76,0
01/06/2025 19:00,4.89,170.45,25.2,84,3
01/06/2025 18:00,4.44,170.84,17.7,76,3
01/06/2025 17:00,2.36,154.48,23.9,84,0
01/06/2025 16:00,4.37,176.94,21.9,90,0
01/06/2025 15:00,5.8,195.61,27.6,86,3
01/06/2025 14:00,3.38,177.21,19.5,52,3
01/06/2025 13:00,4.4,190.79,22.2,73,0
01/06/2025 12:00,4.33,194.49,21.9,56,3
01/06/2025 11:00,2.01,175.62,23.7,90,0
01/06/2025 10:00,3.85,196.03,29.7,92,0
01/06/2025 09:00,1.37,175.08,17.9,89,0
01/06/2025 08:00,4.35,206.25,29.7,58,0
01/06/2025 07:00,3.97,206.8,18.5,64,3
01/06/2025 06:00,1.83,189.37,20.2,52,0
01/06/2025 05:00,3.96,212.5,30.5,59,7
01/06/2025 04:00,1.7,193.86,21.2,78,0
01/06/2025 03:00,1.72,195.76,23.4,83,3
01/06/2025 02:00,3.59,216.18,18.5,71,7
01/06/2025 01:00,2.67,210.57,18.5,77,0
01/06/2025 00:00,5.47,241.24,20.4,65,3
31/05/2025 23:00,4.09,232.91,25.7,74,0
31/05/2025 22:00,1.38,209.9,20.6,77,0
31/05/2025 21:00,2.59,223.38,29.1,64,7
31/05/2025 20:00,4.47,244.77,21.0,56,0
31/05/2025 19:00,3.88,243.34,30.2,48,7
31/05/2025 18:00,3.17,240.12,28.1,55,7
31/05/2025 17:00,4.97,261.29,25.5,65,7
31/05/2025 16:00,4.63,262.86,25.3,94,0
31/05/2025 15:00,1.76,238.79,27.3,90,0
31/05/2025 14:00,1.91,242.05,29.4,82,7
31/05/2025 13:00,4.72,272.06,27.1,56,0
31/05/2025 12:00,4.38,273.38,26.6,83,3
31/05/2025 11:00,5.53,289.26,25.3,77,3
31/05/2025 10:00,2.16,261.09,23.5,55,0
31/05/2025 09:00,3.33,274.95,20.3,88,0
31/05/2025 08:00,1.22,257.18,28.1,68,0
31/05/2025 07:00,3.5,281.2,23.4,63,2
31/05/2025 06:00,4.31,292.8,22.2,49,0
31/05/2025 05:00,3.23,286.31,30.6,59,0
31/05/2025 04:00,5.01,307.34,19.9,57,3
31/05/2025 03:00,2.43,286.55,28.7,78,2
31/05/2025 02:00,3.44,299.08,25.5,82,0
31/05/2025 01:00,2.58,293.92,20.0,45,7
31/05/2025 00:00,4.04,311.1,22.6,93,2
30/05/2025 23:00,2.03,295.04,24.8,66,0
30/05/2025 22:00,4.0,316.77,18.8,92,3
30/05/2025 21:00,2.65,307.27,19.2,53,0
30/05/2025 20:00,2.59,309.32,27.1,87,2
30/05/2025 19:00,5.42,340.21,23.3,93,3
30/05/2025 18:00,2.36,315.03,26.4,61,7
30/05/2025 17:00,2.54,319.19,18.4,60,0
30/05/2025 16:00,5.94,355.73,29.4,91,0
30/05/2025 15:00,2.61,328.37,19.2,52,0
30/05/2025 14:00,1.62,321.08,18.3,69,0
30/05/2025 13:00,5.27,359.2,26.2,66,0
30/05/2025 12:00,2.49,336.67,29.4,81,2
30/05/2025 11:00,5.38,368.06,29.0,71,3
30/05/2025 10:00,3.3,352.64,21.3,51,3
30/05/2025 09:00,3.1,353.94,19.2,63,3
30/05/2025 08:00,5.88,384.84,26.1,68,0
30/05/2025 07:00,2.95,361.42,21.9,70,0
30/05/2025 06:00,4.87,383.57,27.3,93,2
30/05/2025 05:00,1.89,358.64,25.7,94,7
30/05/2025 04:00,3.0,371.63,27.6,53,3
30/05/2025 03:00,1.42,358.83,26.6,46,0
30/05/2025 02:00,4.62,392.25,30.1,57,7
30/05/2025 01:00,3.95,390.17,28.3,77,3
30/05/2025 00:00,5.3,407.62,24.2,46,0
29/05/2025 23:00,5.21,412.02,28.8,76,0
29/05/2025 22:00,2.08,385.93,27.5,90,0
29/05/2025 21:00,2.77,394.91,25.5,82,3
29/05/2025 20:00,5.57,425.68,18.2,71,3
29/05/2025 19:00,4.43,419.85,29.7,62,0
29/05/2025 18:00,2.18,401.78,19.3,69,0
29/05/2025 17:00,5.61,438.26,28.6,61,0
29/05/2025 16:00,1.73,405.07,18.0,85,3
29/05/2025 15:00,3.81,427.6,17.2,47,0
29/05/2025 14:00,4.6,439.31,22.6,89,0
29/05/2025 13:00,2.27,420.61,20.2,49,2
29/05/2025 12:00,2.36,423.78,24.5,45,7
29/05/2025 11:00,1.76,420.14,21.7,48,7
29/05/2025 10:00,4.82,452.5,17.3,55,0
29/05/2025 09:00,3.43,443.42,18.6,73,0
29/05/2025 08:00,5.31,465.65,29.6,82,0
29/05/2025 07:00,2.33,441.16,31.0,71,0
29/05/2025 06:00,4.81,468.29,17.7,84,0
29/05/2025 05:00,5.85,483.5,22.5,55,7
29/05/2025 04:00,3.09,461.75,30.3,50,0
29/05/2025 03:00,4.1,474.94,24.0,85,0
29/05/2025 02:00,5.41,492.14,20.9,76,0
29/05/2025 01:00,4.42,487.65,25.0,49,0
29/05/2025 00:00,3.77,485.57,22.5,90,0
28/05/2025 23:00,4.97,501.34,24.0,95,0
28/05/2025 22:00,2.18,478.41,24.2,79,0
28/05/2025 21:00,4.51,503.89,30.5,95,2
28/05/2025 20:00,3.58,499.1,28.1,69,0
28/05/2025 19:00,1.93,486.18,22.1,51,2
28/05/2025 18:00,3.83,507.11,27.3,53,3
28/05/2025 17:00,4.19,514.54,29.5,95,0
28/05/2025 16:00,1.48,491.63,27.6,74,0
28/05/2025 15:00,1.62,494.51,24.4,68,3
28/05/2025 14:00,3.2,511.93,24.5,47,0
28/05/2025 13:00,2.32,506.33,23.9,68,7
28/05/2025 12:00,3.5,520.45,17.7,91,0
28/05/2025 11:00,3.5,523.95,27.8,69,0
28/05/2025 10:00,5.92,551.65,26.3,76,2
28/05/2025 09:00,4.65,544.87,24.1,71,3
28/05/2025 08:00,5.56,558.62,19.2,58,0
28/05/2025 07:00,1.76,526.18,19.9,52,0
28/05/2025 06:00,5.11,561.44,26.3,52,0
28/05/2025 05:00,2.29,538.35,23.9,94,3
28/05/2025 04:00,3.13,549.04,30.4,49,2
28/05/2025 03:00,5.04,571.27,28.1,56,3
28/05/2025 02:00,3.12,557.11,17.3,70,3
28/05/2025 01:00,4.02,569.23,29.8,52,0
28/05/2025 00:00,2.71,560.15,20.2,60,0
27/05/2025 23:00,2.67,562.46,22.3,57,0
27/05/2025 22:00,5.48,593.23,22.5,72,7
27/05/2025 21:00,3.79,581.81,27.2,66,0
27/05/2025 20:00,2.42,571.9,29.7,84,2
27/05/2025 19:00,2.07,570.82,20.2,68,7
27/05/2025 18:00,3.22,584.39,21.4,77,7
27/05/2025 17:00,5.48,610.21,23.5,64,0
27/05/2025 16:00,4.59,606.79,30.2,68,0
27/05/2025 15:00,3.2,597.48,18.9,83,3
27/05/2025 14:00,4.48,613.48,30.1,87,7
27/05/2025 13:00,3.6,609.16,30.5,93,0
27/05/2025 12:00,5.61,632.86,21.0,68,0
27/05/2025 11:00,2.66,608.97,23.7,62,0
27/05/2025 10:00,5.47,639.73,30.7,70,3
27/05/2025 09:00,3.77,628.2,18.1,79,3
27/05/2025 08:00,4.31,637.37,29.6,77,3
27/05/2025 07:00,4.15,640.08,23.8,80,0
27/05/2025 06:00,3.69,639.63,29.6,48,0
27/05/2025 05:00,4.51,651.52,26.8,64,0
27/05/2025 04:00,3.77,648.63,21.5,47,3
27/05/2025 03:00,1.22,626.9,21.0,58,0
27/05/2025 02:00,4.54,661.32,18.3,61,3
